22, 0.0488192, 0, 4.41033, 1, 3.79574, 1 
21, 0.0271946, 600, 3.68385, 1, 2.84865, 1 
44, 0.0638909, 200, 3.33033, 2, 2.53643, 1 
66, 0.0524233, 0, 4.3707, 2, 3.22569, 1 
6, 0.127782, 400, 4.0992, 5, 2.80008, 1 
23, 0.128437, 100, 3.7084, 4, 1.71433, 1 
64, 0.0976383, 600, 3.20129, 2, 2.0238, 1 
70, 0.0835496, 100, 3.66142, 3, 3.39506, 1 
88, 0.125488, 300, 2.78638, 4, 1.37263, 1 
87, 0.0851878, 300, 3.90338, 2, 1.02796, 1 
26, 0.0812561, 0, 2.51356, 3, 0.348739, 1 
41, 0.0943619, 600, 3.76456, 2, 1.92586, 1 
77, 0.0946895, 800, 1.42414, 2, 0.541414, 1 
82, 0.114676, 500, 2.77464, 4, 1.94752, 1 
87, 0.0851878, 300, 3.90338, 2, 1.02796, 1 
9, 0.110417, 700, 4.1915, 4, 2.32646, 1 
36, 0.102881, 600, 3.58932, 5, 3.00831, 1 
63, 0.0792902, 200, 4.68545, 2, 4.03022, 1 
72, 0.117625, 200, 2.63131, 4, 0.647242, 1 
90, 0.139905, 800, 3.46662, 6, 0.79284, 1 
99, 0.0960001, 500, 3.87112, 4, 1.4812, 1 
34, 0.0684779, 600, 2.30083, 1, 1.85978, 1 
52, 0.0583209, 700, 4.93762, 2, 2.98168, 1 
86, 0.0458704, 700, 3.89593, 2, 1.49682, 1 
2, 0.133352, 600, 4.48344, 5, 2.80008, 1 
23, 0.128437, 100, 3.7084, 4, 2.32287, 1 
40, 0.117297, 0, 2.17078, 2, 0.422944, 1 
70, 0.0835496, 100, 3.66142, 3, 2.19677, 1 
88, 0.125488, 300, 2.78638, 4, 2.61309, 1 
52, 0.0583209, 700, 4.93762, 3, 3.90902, 1 
71, 0.0835496, 700, 4.04477, 2, 2.57669, 1 
81, 0.0937066, 800, 3.47705, 1, 2.65163, 1 
83, 0.097966, 500, 4.23386, 2, 2.42049, 1 
89, 0.0910854, 300, 3.15687, 2, 1.97264, 1 
5, 0.104519, 800, 4.67579, 6, 1.4812, 1 
9, 0.110417, 700, 4.1915, 4, 2.54476, 1 
72, 0.117625, 200, 2.63131, 4, 1.72994, 1 
90, 0.139905, 800, 3.46662, 6, 2.26005, 1 
62, 0.0589762, 600, 2.88881, 2, 1.45196, 1 
85, 0.0370239, 0, 4.00362, 2, 3.45705, 1 
39, 0.0933789, 100, 4.11208, 2, 2.39781, 1 
12, 0.111727, 700, 4.09782, 5, 2.42049, 1 
81, 0.0937066, 800, 3.47705, 2, 0.626945, 1 
89, 0.0910854, 300, 3.15687, 3, 3.0996, 1 
13, 0.0648738, 400, 2.86955, 1, 2.3967, 1 
43, 0.072082, 600, 3.58594, 2, 3.26153, 1 
46, 0.0999318, 300, 2.89894, 3, 0.601271, 1 
74, 0.0498021, 400, 4.3244, 2, 3.81177, 1 
95, 0.0707714, 600, 3.18993, 2, 1.88672, 1 
92, 0.0933789, 900, 3.42419, 1, 1.88775, 1 
43, 0.072082, 600, 3.58594, 3, 3.24734, 1 
74, 0.0498021, 400, 4.3244, 3, 3.24092, 1 
44, 0.0638909, 200, 3.33033, 2, 2.53643, 1 
66, 0.0524233, 0, 4.3707, 2, 3.22569, 1 
30, 0.0737202, 400, 1.07835, 1, 0.48721, 1 
93, 0.0658567, 100, 4.34434, 0, 3.91603, 1 
13, 0.0648738, 400, 2.86955, 2, 2.11561, 1 
36, 0.102881, 600, 3.58932, 5, 2.60438, 1 
63, 0.0792902, 200, 4.68545, 3, 1.29882, 1 
6, 0.127782, 400, 4.37242, 5, 2.80008, 1 
23, 0.128437, 100, 3.7084, 4, 1.71433, 1 
64, 0.0976383, 600, 3.20129, 2, 2.0238, 1 
70, 0.0835496, 100, 3.66142, 3, 3.39506, 1 
88, 0.125488, 300, 2.78638, 4, 1.37263, 1 
52, 0.0583209, 700, 4.93762, 4, 3.90902, 1 
71, 0.0835496, 700, 4.04477, 3, 2.57669, 1 
81, 0.0937066, 800, 3.47705, 2, 2.65163, 1 
83, 0.097966, 500, 6.91003, 3, 2.42049, 1 
89, 0.0910854, 300, 3.15687, 3, 1.97264, 1 
5, 0.104519, 800, 4.67579, 6, 3.00831, 1 
63, 0.0792902, 200, 4.68545, 3, 1.35793, 1 
69, 0.0809284, 900, 5.18756, 2, 2.60438, 1 
72, 0.117625, 200, 2.63131, 4, 2.3691, 1 
90, 0.139905, 800, 3.46662, 6, 2.66377, 1 
99, 0.0960001, 500, 4.99338, 4, 3.7695, 1 
37, 0.0262116, 100, 4.86425, 1, 4.15879, 1 
93, 0.0658567, 100, 4.34434, 1, 3.88983, 1 
5, 0.104519, 800, 4.67579, 6, 1.4812, 1 
9, 0.110417, 700, 4.1915, 4, 2.54476, 1 
36, 0.102881, 600, 4.3649, 6, 3.7695, 1 
72, 0.117625, 200, 2.63131, 4, 1.72994, 1 
90, 0.139905, 800, 3.46662, 6, 2.26005, 1 
82, 0.114676, 500, 2.77464, 4, 1.94752, 1 
13, 0.0648738, 400, 2.86955, 3, 2.3967, 1 
43, 0.072082, 600, 3.58594, 3, 3.26153, 1 
46, 0.0999318, 300, 2.89894, 3, 0.601271, 1 
74, 0.0498021, 400, 4.3244, 3, 3.81177, 1 
95, 0.0707714, 600, 3.18993, 2, 1.88672, 1 
29, 0.0573379, 400, 3.31326, 2, 3.0359, 1 
47, 0.0691332, 700, 3.65533, 2, 2.28805, 1 
23, 0.128437, 100, 3.7084, 4, 1.08108, 1 
88, 0.125488, 300, 2.78638, 4, 1.42509, 1 
5, 0.104519, 800, 4.67579, 6, 4.03022, 1 
36, 0.102881, 600, 4.3649, 6, 1.35793, 1 
69, 0.0809284, 900, 5.18756, 2, 1.29882, 1 
99, 0.0960001, 500, 5.1444, 5, 5.01456, 1 
87, 0.0851878, 300, 3.90338, 2, 1.02796, 1 
17, 0.0625803, 600, 1.75123, 1, 1.58434, 1 
25, 0.0540615, 500, 2.5149, 1, 1.03807, 1 
2, 0.133352, 600, 6.98908, 5, 2.77811, 1 
6, 0.127782, 400, 4.37242, 5, 2.82909, 1 
23, 0.128437, 100, 3.7084, 4, 1.08108, 1 
88, 0.125488, 300, 2.78638, 4, 1.42509, 1 
17, 0.0625803, 600, 1.75123, 1, 1.58434, 1 
25, 0.0540615, 500, 2.5149, 1, 1.03807, 1 
60, 0.0658567, 400, 3.38288, 3, 1.85978, 1 
86, 0.0458704, 700, 3.89593, 2, 2.93991, 1 
3, 0.111072, 600, 4.16351, 4, 2.77811, 1 
6, 0.127782, 400, 4.37242, 6, 2.80008, 1 
23, 0.128437, 100, 3.7084, 4, 1.71433, 1 
64, 0.0976383, 600, 3.20129, 2, 2.0238, 1 
70, 0.0835496, 100, 3.66142, 3, 3.39506, 1 
88, 0.125488, 300, 2.78638, 4, 1.37263, 1 
49, 0.104847, 400, 2.12487, 3, 1.47643, 1 
84, 0.072082, 0, 4.23953, 1, 1.02796, 1 
2, 0.133352, 600, 8.9607, 6, 4.31011, 1 
64, 0.0976383, 600, 3.20129, 2, 2.495, 1 
14, 0.0481639, 800, 2.82548, 1, 2.64776, 1 
18, 0.0275222, 300, 7.65537, 1, 3.79574, 1 
5, 0.104519, 800, 4.67579, 6, 3.57489, 1 
9, 0.110417, 700, 4.1915, 4, 2.05114, 1 
65, 0.0815837, 400, 3.34388, 1, 1.88775, 1 
12, 0.111727, 700, 4.68837, 5, 3.90902, 1 
60, 0.0658567, 400, 3.38288, 3, 2.98168, 1 
71, 0.0835496, 700, 4.04477, 3, 3.94671, 1 
83, 0.097966, 500, 5.95768, 3, 5.77122, 1 
86, 0.0458704, 700, 3.89593, 3, 3.83905, 1 
37, 0.0262116, 100, 4.86425, 2, 4.15879, 1 
93, 0.0658567, 100, 4.34434, 2, 3.88983, 1 
2, 0.133352, 600, 8.9607, 7, 2.83308, 1 
3, 0.111072, 600, 4.16351, 4, 3.20009, 1 
6, 0.127782, 400, 4.37242, 6, 0.422944, 1 
23, 0.128437, 100, 3.7084, 4, 2.60382, 1 
70, 0.0835496, 100, 3.66142, 3, 1.77623, 1 
2, 0.133352, 600, 8.9607, 8, 2.80008, 1 
3, 0.111072, 600, 4.16351, 5, 2.82909, 1 
23, 0.128437, 100, 3.7084, 5, 2.32287, 1 
40, 0.117297, 0, 3.38656, 5, 0.422944, 1 
70, 0.0835496, 100, 3.66142, 3, 2.19677, 1 
88, 0.125488, 300, 2.78638, 4, 2.61309, 1 
