18, 0.00393174, 300, 0, 3.67163, 3.67163
23, 0.0475086, 100, 1, 3.7084, 2.13107
25, 0.020314, 500, 1, 2.5149, 0.848982
75, 0.00688055, 200, 0, 1.60662, 3.00859
23, 0.0475086, 100, 1, 2.13107, 1.91934
38, 0.0209693, 900, 0, 2.12429, 7.57439
61, 0, 300, 0, 2.54103, 2.52958
38, 0.0209693, 900, 0, 7.57439, 7.3944
5, 0.0471809, 800, 3, 3.99189, 4.69184
54, 0.0298157, 0, 1, 2.34376, 2.05177
72, 0.0471809, 200, 2, 2.63131, 5.06018
56, 0.00425939, 200, 0, 2.9593, 2.9593
13, 0.0153993, 400, 0, 2.86955, 6.59029
15, 0.00393174, 600, 0, 4.19676, 2.98659
59, 0, 300, 0, 1.05861, 1.073
81, 0.0271946, 800, 1, 3.47705, 3.34816
19, 0.00262116, 100, 0, 2.77693, 1.48529
47, 0.020314, 700, 1, 3.65533, 4.28642
70, 0.0150717, 100, 0, 3.66142, 4.24967
90, 0.0560274, 800, 2, 3.46662, 3.54744
15, 0.00393174, 600, 0, 2.98659, 2.68909
33, 0.0186758, 900, 1, 2.54163, 4.22125
84, 0.0271946, 0, 1, 4.23953, 4.23953
95, 0.00982936, 600, 0, 3.18993, 0.243148
28, 0.0140888, 600, 0, 3.38976, 4.06074
42, 0.00688055, 500, 0, 3.51496, 2.94219
47, 0.020314, 700, 1, 4.28642, 3.47475
65, 0.00819114, 400, 0, 0.45157, 0.496728
94, 0.0186758, 100, 0, 3.12179, 0.256186
61, 0, 300, 0, 2.52958, 2.52958
71, 0.0124505, 700, 0, 4.04477, 6.16044
79, 0.00819114, 300, 0, 3.11986, 4.53314
26, 0.0403004, 0, 1, 2.51356, 2.50022
52, 0.00524233, 700, 0, 4.93762, 6.68554
31, 0.0167099, 800, 0, 1.87196, 4.58259
31, 0.0167099, 800, 1, 4.58259, 1.63154
98, 0.0173652, 500, 0, 0.987919, 1.40942
14, 0.00819114, 800, 0, 2.82548, 6.5767
39, 0.00982936, 100, 0, 4.11208, 2.59011
29, 0.0173652, 400, 1, 3.31326, 3.95217
50, 0.00131058, 200, 0, 2.78656, 2.53464
93, 0.0108123, 100, 0, 4.34434, 4.34434
56, 0.00425939, 200, 0, 2.9593, 2.84574
11, 0.00393174, 700, 0, 2.45669, 0.792637
30, 0.0216246, 400, 1, 2.41621, 2.40923
15, 0.00393174, 600, 0, 2.68909, 1.94094
33, 0.0186758, 900, 1, 4.22125, 3.64367
27, 0.00688055, 500, 0, 1.89006, 1.89006
80, 0.020314, 500, 0, 3.34041, 0.44246
15, 0.00393174, 600, 0, 1.94094, 1.52001
72, 0.0471809, 200, 3, 5.06018, 5.76176
64, 0.0137611, 600, 0, 3.20129, 2.20129
30, 0.0216246, 400, 1, 2.40923, 4.40132
71, 0.0124505, 700, 0, 6.16044, 4.82408
24, 0.0124505, 400, 0, 2.74254, 1.35946
8, 0.0124505, 200, 0, 2.50458, 1.98918
63, 0.0373516, 200, 2, 4.68545, 6.77555
30, 0.0216246, 400, 1, 4.40132, 8.14184
33, 0.0186758, 900, 1, 3.64367, 2.93494
