18, 0.0153993, 300, 0, 3.67163, 8.04906
23, 0.0848602, 100, 4, 3.7084, 3.7084
67, 0.0291604, 600, 0, 2.98629, 2.98629
16, 0.0350581, 100, 1, 4.21174, 4.11811
30, 0.0380069, 400, 1, 2.41621, 3.33503
68, 0.0167099, 900, 3, 4.52961, 5.80538
18, 0.0153993, 300, 0, 8.04906, 10.4363
51, 0.0678226, 300, 1, 1.6734, 1.6734
5, 0.0881366, 800, 4, 3.99189, 5.20032
61, 0.0134335, 300, 0, 2.54103, 3.78887
27, 0.0412833, 500, 0, 1.89006, 3.73667
19, 0.0124505, 100, 0, 2.77693, 1.31858
37, 0.0124505, 100, 0, 2.91505, 2.51085
77, 0.067495, 800, 2, 1.44921, 2.73443
75, 0.0337475, 200, 0, 1.60662, 1.60662
47, 0.0478362, 700, 2, 3.65533, 6.32775
79, 0.0357133, 300, 0, 3.11986, 0.0418957
88, 0.0773243, 300, 3, 2.78638, 2.78638
44, 0.0337475, 200, 2, 3.33033, 6.12068
3, 0.0655291, 600, 2, 2.25538, 2.36732
1, 0.0547168, 600, 1, 2.6854, 2.6854
12, 0.0478362, 700, 0, 1.89252, 0.272385
31, 0.0399727, 800, 0, 1.87196, 2.91773
97, 0.0344028, 0, 0, 2.78645, 2.43232
6, 0.0760137, 400, 4, 4.0992, 3.83687
1, 0.0547168, 600, 1, 2.6854, 2.6854
20, 0.0632356, 100, 1, 3.25692, 3.47667
81, 0.0583209, 800, 1, 3.47705, 3.45559
87, 0.0678226, 300, 2, 3.90338, 3.21528
50, 0.0121229, 200, 0, 2.78656, 0.699555
48, 0.0324369, 0, 0, 3.37911, 2.51729
4, 0.0366963, 400, 1, 3.28751, 4.70554
74, 0.0412833, 400, 2, 4.3244, 4.3244
3, 0.0655291, 600, 2, 2.36732, 3.39741
47, 0.0478362, 700, 2, 6.32775, 6.23214
79, 0.0357133, 300, 0, 0.0418957, 2.15828
14, 0.0337475, 800, 0, 2.82548, 0.437079
57, 0.0376792, 900, 1, 2.74513, 4.16085
26, 0.0701161, 0, 3, 2.51356, 4.32655
95, 0.0409557, 600, 0, 3.18993, 0.209311
50, 0.0121229, 200, 0, 0.699555, 2.33237
76, 0.0481639, 600, 0, 2.26527, 0.00951893
36, 0.0642185, 600, 3, 3.58932, 3.58932
28, 0.0458704, 600, 2, 3.38976, 3.38976
72, 0.092396, 200, 3, 2.63131, 3.19126
30, 0.0380069, 400, 1, 3.33503, 5.11898
30, 0.0380069, 400, 1, 5.11898, 6.05619
92, 0.0697885, 900, 1, 3.42419, 5.18077
90, 0.0806008, 800, 5, 3.46662, 5.88179
54, 0.0560274, 0, 1, 2.34376, 1.97563
86, 0.0271946, 700, 1, 3.89593, 7.01821
67, 0.0291604, 600, 0, 2.98629, 3.32524
55, 0.0334198, 900, 1, 3.77968, 5.06755
72, 0.092396, 200, 4, 3.19126, 4.21921
86, 0.0271946, 700, 2, 7.01821, 7.8242
95, 0.0409557, 600, 0, 0.209311, 5.49865
33, 0.0419386, 900, 1, 2.54163, 1.89908
50, 0.0121229, 200, 0, 2.33237, 4.43876
70, 0.0642185, 100, 1, 3.66142, 4.47783
22, 0.0193311, 0, 0, 4.41033, 5.98092
26, 0.0701161, 0, 4, 4.32655, 4.32655
49, 0.0838772, 400, 3, 2.12487, 2.12487
9, 0.0615973, 700, 5, 4.1915, 8.02637
69, 0.0481639, 900, 2, 4.4789, 4.42227
90, 0.0806008, 800, 7, 5.88179, 3.73961
93, 0.0294881, 100, 1, 4.34434, 4.20038
33, 0.0419386, 900, 1, 1.89908, 1.75913
70, 0.0642185, 100, 1, 4.47783, 4.47783
90, 0.0806008, 800, 5, 3.73961, 2.19204
18, 0.0153993, 300, 1, 10.4363, 7.98892
64, 0.061925, 600, 2, 3.20129, 6.15664
64, 0.061925, 600, 2, 6.15664, 8.19342
99, 0.0730649, 500, 3, 3.87112, 3.87112
20, 0.0632356, 100, 1, 3.47667, 2.56834
91, 0.0701161, 800, 2, 1.87128, 4.41624
41, 0.0792902, 600, 3, 3.76456, 2.9425
42, 0.0285052, 500, 1, 3.51496, 1.75124
53, 0.0180205, 500, 0, 1.18633, 1.05111
82, 0.0848602, 500, 3, 2.77464, 2.77464
2, 0.0799455, 600, 4, 3.56776, 2.6765
85, 0.031454, 0, 1, 4.00362, 4.00362
5, 0.0881366, 800, 5, 5.20032, 5.20032
6, 0.0760137, 400, 3, 3.83687, 4.50633
88, 0.0773243, 300, 3, 2.78638, 5.8991
18, 0.0153993, 300, 1, 7.98892, 9.60105
55, 0.0334198, 900, 1, 5.06755, 2.44567
35, 0.0439045, 700, 0, 1.14293, 1.40973
52, 0.0307987, 700, 1, 4.93762, 4.93762
21, 0.00688055, 600, 1, 3.68385, 4.57592
78, 0.0370239, 100, 0, 2.57947, 2.82201
82, 0.0848602, 500, 3, 2.77464, 4.24332
45, 0.0396451, 200, 0, 1.4002, 0.918115
7, 0.0337475, 300, 1, 4.6463, 6.08023
12, 0.0478362, 700, 0, 0.272385, 1.76487
30, 0.0380069, 400, 1, 6.05619, 5.83126
57, 0.0376792, 900, 1, 4.16085, 4.96385
5, 0.0881366, 800, 5, 5.20032, 3.5831
32, 0.0311263, 300, 0, 1.49224, 0.643498
30, 0.0380069, 400, 1, 5.83126, 8.28094
3, 0.0655291, 600, 2, 3.39741, 7.46756
3, 0.0655291, 600, 4, 7.46756, 9.4063
73, 0.056355, 800, 1, 2.26595, 4.95313
21, 0.00688055, 600, 1, 4.57592, 2.80101
44, 0.0337475, 200, 2, 6.12068, 1.47554
69, 0.0481639, 900, 2, 4.42227, 5.95691
23, 0.0848602, 100, 4, 3.7084, 5.8067
6, 0.0760137, 400, 5, 4.50633, 4.50633
83, 0.0566827, 500, 1, 4.23386, 5.69755
49, 0.0838772, 400, 3, 2.12487, 2.37111
49, 0.0838772, 400, 3, 2.37111, 2.33318
74, 0.0412833, 400, 2, 4.3244, 5.82828
100, 0.0422663, 200, 0, 1.15431, 4.16157
80, 0.0429215, 500, 2, 3.34041, 4.32274
4, 0.0366963, 400, 1, 4.70554, 6.4021
7, 0.0337475, 300, 1, 6.08023, 4.42822
65, 0.0530786, 400, 0, 0.45157, 0.543158
90, 0.0806008, 800, 2, 2.19204, 2.72865
84, 0.0399727, 0, 1, 4.23953, 3.03684
24, 0.0540615, 400, 1, 2.74254, 2.99248
78, 0.0370239, 100, 0, 2.82201, 0.531316
50, 0.0121229, 200, 1, 4.43876, 4.43876
82, 0.0848602, 500, 3, 4.24332, 10.4935
50, 0.0121229, 200, 1, 4.43876, 4.84427
11, 0.0265393, 700, 0, 2.45669, 2.37495
64, 0.061925, 600, 6, 8.19342, 8.24509
89, 0.0520956, 300, 0, 3.15687, 0.974873
16, 0.0350581, 100, 2, 4.11811, 3.71295
52, 0.0307987, 700, 1, 4.93762, 4.5914
25, 0.0311263, 500, 1, 2.5149, 3.25175
81, 0.0583209, 800, 1, 3.45559, 6.82044
29, 0.040628, 400, 1, 3.31326, 1.7874
75, 0.0337475, 200, 0, 1.60662, 1.97206
50, 0.0121229, 200, 1, 4.84427, 4.84427
25, 0.0311263, 500, 1, 3.25175, 3.25175
45, 0.0396451, 200, 0, 0.918115, 1.12733
95, 0.0409557, 600, 0, 5.49865, 2.14177
59, 0.00556997, 300, 0, 1.05861, 0.815361
59, 0.00556997, 300, 0, 0.815361, 2.12308
80, 0.0429215, 500, 2, 4.32274, 4.32274
87, 0.0678226, 300, 2, 3.21528, 3.36903
44, 0.0337475, 200, 0, 1.47554, 3.27023
46, 0.0560274, 300, 2, 2.89894, 2.89894
10, 0.0445598, 500, 2, 4.57254, 4.09844
58, 0.0530786, 900, 0, 1.65731, 1.29574
42, 0.0285052, 500, 0, 1.75124, 1.94857
68, 0.0167099, 900, 2, 5.80538, 4.76626
83, 0.0566827, 500, 1, 5.69755, 4.71935
60, 0.0432492, 400, 1, 1.9196, 0.409329
12, 0.0478362, 700, 0, 1.76487, 3.36219
72, 0.092396, 200, 5, 4.21921, 5.13167
30, 0.0380069, 400, 2, 8.28094, 9.65579
41, 0.0792902, 600, 4, 2.9425, 2.9425
8, 0.0255563, 200, 0, 2.50458, 2.40933
63, 0.0655291, 200, 3, 4.68545, 2.34142
60, 0.0432492, 400, 0, 0.409329, 0.787878
91, 0.0701161, 800, 4, 4.41624, 6.38709
98, 0.0376792, 500, 1, 0.987919, 2.74053
75, 0.0337475, 200, 0, 1.97206, 1.97206
87, 0.0678226, 300, 2, 3.36903, 3.9862
94, 0.0363686, 100, 1, 3.12179, 6.42444
20, 0.0632356, 100, 1, 2.56834, 3.24775
56, 0.014744, 200, 0, 2.9593, 2.9593
85, 0.031454, 0, 1, 4.00362, 4.00362
9, 0.0615973, 700, 4, 8.02637, 7.51853
22, 0.0193311, 0, 1, 5.98092, 5.98092
4, 0.0366963, 400, 1, 6.4021, 10.0688
26, 0.0701161, 0, 4, 4.32655, 4.32655
6, 0.0760137, 400, 5, 4.50633, 4.61267
26, 0.0701161, 0, 4, 4.32655, 4.32655
57, 0.0376792, 900, 1, 4.96385, 3.27764
81, 0.0583209, 800, 2, 6.82044, 5.41121
54, 0.0560274, 0, 1, 1.97563, 1.97563
82, 0.0848602, 500, 5, 10.4935, 12.1621
49, 0.0838772, 400, 3, 2.33318, 2.33318
83, 0.0566827, 500, 2, 4.71935, 6.68691
87, 0.0678226, 300, 3, 3.9862, 3.7619
86, 0.0271946, 700, 0, 7.8242, 9.1462
54, 0.0560274, 0, 1, 1.97563, 1.97563
6, 0.0760137, 400, 5, 4.61267, 5.76854
21, 0.00688055, 600, 0, 2.80101, 0.451188
27, 0.0412833, 500, 0, 3.73667, 2.14912
45, 0.0396451, 200, 0, 1.12733, 0.414308
82, 0.0848602, 500, 5, 12.1621, 12.4844
94, 0.0363686, 100, 1, 6.42444, 1.75693
10, 0.0445598, 500, 2, 4.09844, 3.32088
100, 0.0422663, 200, 2, 4.16157, 4.15063
17, 0.0311263, 600, 1, 3.07287, 2.19121
47, 0.0478362, 700, 2, 6.23214, 8.29426
49, 0.0838772, 400, 3, 2.33318, 2.33318
