16, 0.0271946, 100, 4.11811, 1, 0.831124, 1 
68, 0.0127782, 900, 5.80538, 0, 5.50265, 1 
54, 0.0357133, 0, 2.34376, 1, 1.0257, 1 
36, 0.0370239, 600, 3.58932, 1, 2.31647, 1 
69, 0.0311263, 900, 4.4789, 1, 2.21563, 1 
26, 0.0579932, 0, 2.51356, 2, 0.594908, 1 
77, 0.046198, 800, 1.44921, 2, 0.923589, 1 
43, 0.0370239, 600, 3.58594, 1, 1.4784, 1 
7, 0.0111399, 300, 4.6463, 0, 3.90315, 1 
29, 0.0242458, 400, 2.05639, 1, 1.33091, 1 
49, 0.0635632, 400, 2.12487, 1, 0.68361, 1 
82, 0.0488192, 500, 2.77464, 0, 1.87474, 1 
46, 0.0357133, 300, 5.49805, 1, 3.38675, 1 
57, 0.0226075, 900, 2.26233, 1, 1.73821, 1 
3, 0.0527509, 600, 2.25538, 1, 1.84419, 1 
6, 0.0399727, 400, 4.0992, 1, 3.96255, 1 
88, 0.0635632, 300, 2.78638, 2, 0.798604, 1 
47, 0.020314, 700, 4.3788, 2, 3.90315, 1 
84, 0.0298157, 0, 4.23953, 1, 1.75358, 1 
9, 0.0252287, 700, 4.1915, 1, 3.499, 1 
26, 0.0579932, 0, 2.51356, 2, 0.594908, 1 
41, 0.0327645, 600, 3.76456, 0, 3.28529, 1 
77, 0.046198, 800, 1.44921, 2, 0.923589, 1 
74, 0.0298157, 400, 6.93461, 1, 1.4784, 1 
5, 0.0648738, 800, 3.99189, 4, 1.10412, 1 
90, 0.0602868, 800, 3.46662, 2, 1.34046, 1 
99, 0.0471809, 500, 3.87112, 1, 2.95108, 1 
6, 0.0399727, 400, 4.0992, 2, 0.721493, 1 
41, 0.0327645, 600, 3.76456, 1, 2.88525, 1 
77, 0.046198, 800, 1.44921, 2, 1.40905, 1 
91, 0.046198, 800, 3.94613, 3, 0.594908, 1 
4, 0.00950172, 400, 4.4345, 0, 3.00656, 1 
41, 0.0327645, 600, 3.76456, 2, 3.70426, 1 
84, 0.0298157, 0, 4.23953, 1, 1.75358, 1 
83, 0.0340751, 500, 4.23386, 1, 1.06949, 1 
98, 0.0186758, 500, 0.987919, 1, 0.945885, 1 
98, 0.0186758, 500, 0.987919, 1, 0.945885, 1 
1, 0.0265393, 600, 5.41439, 0, 4.77483, 1 
87, 0.0488192, 300, 6.43276, 1, 5.6402, 1 
