18, 0.00393174, 300, 0, 3.67163, 3.67163
23, 0.061925, 100, 3, 3.7084, 3.7084
67, 0.0121229, 600, 0, 2.98629, 5.7901
16, 0.0271946, 100, 1, 4.21174, 4.11811
30, 0.0298157, 400, 1, 2.41621, 3.33503
68, 0.0127782, 900, 0, 4.52961, 5.80538
18, 0.00393174, 300, 0, 3.67163, 3.67163
51, 0.0422663, 300, 0, 1.6734, 0.816495
66, 0.0153993, 0, 0, 4.3707, 5.57914
76, 0.0209693, 600, 0, 2.26527, 0.0843418
53, 0.00950172, 500, 0, 1.18633, 2.98374
89, 0.0222799, 300, 0, 3.15687, 1.68702
48, 0.0193311, 0, 0, 3.37911, 3.37911
46, 0.0357133, 300, 1, 2.89894, 5.49805
70, 0.0219522, 100, 0, 3.66142, 0.9048
28, 0.025884, 600, 1, 3.38976, 3.38976
63, 0.0484915, 200, 2, 4.68545, 6.17752
44, 0.0111399, 200, 0, 3.33033, 3.41031
80, 0.0334198, 500, 2, 3.34041, 3.34041
19, 0.00262116, 100, 0, 2.77693, 1.5073
22, 0.00688055, 0, 0, 4.41033, 2.90783
57, 0.0226075, 900, 1, 2.74513, 2.26233
91, 0.046198, 800, 2, 1.87128, 2.10216
4, 0.00950172, 400, 0, 3.28751, 4.4345
29, 0.0242458, 400, 1, 3.31326, 2.05639
68, 0.0127782, 900, 1, 5.80538, 5.80538
1, 0.0265393, 600, 0, 2.6854, 5.02312
74, 0.0298157, 400, 1, 4.3244, 6.93461
47, 0.020314, 700, 1, 3.65533, 4.3788
60, 0.0271946, 400, 0, 1.9196, 2.46696
76, 0.0209693, 600, 0, 0.0843418, 0.188657
96, 0.0547168, 300, 1, 1.46216, 2.90578
67, 0.0121229, 600, 0, 5.7901, 6.75909
53, 0.00950172, 500, 0, 2.98374, 4.39144
2, 0.0547168, 600, 2, 3.56776, 2.51319
14, 0.0121229, 800, 0, 2.82548, 4.12205
32, 0.0226075, 300, 0, 1.49224, 1.19104
13, 0.0167099, 400, 0, 2.86955, 3.4619
50, 0.00556997, 200, 0, 2.78656, 4.82109
33, 0.021297, 900, 1, 2.54163, 3.18901
14, 0.0121229, 800, 0, 4.12205, 4.97579
23, 0.061925, 100, 2, 3.7084, 4.36534
96, 0.0547168, 300, 2, 2.90578, 2.17472
7, 0.0111399, 300, 1, 4.6463, 6.66075
97, 0.0163823, 0, 0, 2.78645, 1.73355
79, 0.0163823, 300, 0, 3.11986, 6.38949
71, 0.0232628, 700, 0, 4.04477, 3.90595
14, 0.0121229, 800, 0, 4.97579, 4.74895
87, 0.0488192, 300, 1, 3.90338, 4.40753
18, 0.00393174, 300, 0, 3.67163, 2.28217
92, 0.0206417, 900, 0, 3.42419, 4.10336
