22, 0.040628, 0, 4.41033, 0, 4.13065, 1 
21, 0.0111399, 600, 3.68385, 1, 3.1, 1 
44, 0.0583209, 200, 3.33033, 2, 2.76023, 1 
66, 0.0452151, 0, 4.3707, 2, 3.51031, 1 
6, 0.0943619, 400, 4.0992, 4, 3.04715, 1 
23, 0.112055, 100, 3.7084, 4, 1.8656, 1 
64, 0.0864984, 600, 3.20129, 2, 2.20237, 1 
88, 0.0999318, 300, 2.78638, 3, 1.49374, 1 
87, 0.072082, 300, 3.90338, 2, 1.11866, 1 
26, 0.0727373, 0, 2.51356, 3, 0.37951, 1 
77, 0.0861707, 800, 1.42414, 2, 0.589186, 1 
22, 0.040628, 0, 4.41033, 1, 2.88139, 1 
49, 0.0982936, 400, 2.12487, 3, 1.60671, 1 
84, 0.0560274, 0, 4.23953, 1, 1.11866, 1 
13, 0.0648738, 400, 2.86955, 1, 2.30228, 1 
43, 0.0602868, 600, 3.58594, 2, 2.87752, 1 
46, 0.0796178, 300, 2.89894, 3, 2.78837, 1 
74, 0.0484915, 400, 4.3244, 2, 3.81451, 1 
15, 0.0193311, 600, 4.19676, 2, 3.52688, 1 
31, 0.066512, 800, 4.56534, 4, 3.81451, 1 
43, 0.0602868, 600, 3.58594, 3, 0.94312, 1 
26, 0.0727373, 0, 2.51356, 3, 0.37951, 1 
41, 0.0917407, 600, 3.76456, 2, 2.09579, 1 
77, 0.0861707, 800, 1.42414, 2, 0.589186, 1 
49, 0.0982936, 400, 2.12487, 3, 1.60671, 1 
84, 0.0560274, 0, 4.23953, 1, 1.11866, 1 
34, 0.0527509, 600, 2.30083, 0, 2.18285, 1 
36, 0.0946895, 600, 3.58932, 5, 2.83417, 1 
63, 0.076669, 200, 3.25069, 2, 1.41342, 1 
39, 0.0763414, 100, 4.11208, 2, 2.60938, 1 
10, 0.0471809, 500, 4.57254, 1, 2.44774, 1 
28, 0.0645461, 600, 2.09017, 2, 1.88528, 1 
5, 0.0992766, 800, 3.99189, 5, 2.53173, 1 
90, 0.126799, 800, 3.46662, 6, 2.97428, 1 
92, 0.0894472, 900, 3.42419, 1, 2.23212, 1 
99, 0.0933789, 500, 3.87112, 4, 2.7693, 1 
57, 0.051768, 900, 2.74513, 1, 1.10886, 1 
80, 0.0498021, 500, 3.34041, 1, 1.12966, 1 
34, 0.0527509, 600, 2.30083, 1, 2.02388, 1 
86, 0.0327645, 700, 3.89593, 1, 1.62889, 1 
5, 0.0992766, 800, 3.99189, 5, 0.704352, 1 
9, 0.0933789, 700, 6.24845, 4, 3.23576, 1 
36, 0.0946895, 600, 3.58932, 5, 2.57813, 1 
90, 0.126799, 800, 3.46662, 6, 0.855122, 1 
99, 0.0933789, 500, 3.87112, 4, 1.88258, 1 
16, 0.0652014, 100, 4.21174, 1, 2.70822, 1 
55, 0.0750308, 900, 7.29334, 1, 2.66642, 1 
4, 0.0435768, 400, 3.28751, 1, 1.91798, 1 
41, 0.0917407, 600, 3.76456, 3, 2.36306, 1 
82, 0.0973107, 500, 2.77464, 4, 1.96434, 1 
52, 0.0350581, 700, 4.93762, 0, 4.29495, 1 
89, 0.0789625, 300, 3.15687, 1, 2.86263, 1 
29, 0.0488192, 400, 3.31326, 2, 3.30378, 1 
47, 0.0632356, 700, 3.65533, 2, 2.48994, 1 
36, 0.0946895, 600, 3.58932, 5, 2.83417, 1 
63, 0.076669, 200, 3.25069, 2, 1.41342, 1 
57, 0.051768, 900, 2.74513, 1, 1.10886, 1 
2, 0.087809, 600, 4.26032, 4, 3.69463, 1 
6, 0.0943619, 400, 4.0992, 4, 2.39061, 1 
40, 0.0825666, 0, 2.17078, 2, 1.93295, 1 
25, 0.0498021, 500, 4.5624, 1, 1.12966, 1 
25, 0.0498021, 500, 4.5624, 1, 1.12966, 1 
24, 0.0668397, 400, 4.45871, 2, 2.36306, 1 
26, 0.0727373, 0, 2.51356, 2, 1.84059, 1 
91, 0.0727373, 800, 3.05573, 2, 2.09579, 1 
20, 0.0864984, 100, 3.25692, 2, 1.35459, 1 
9, 0.0933789, 700, 6.24845, 5, 2.53173, 1 
36, 0.0946895, 600, 3.58932, 5, 3.27375, 1 
72, 0.0989489, 200, 4.8153, 5, 0.704352, 1 
90, 0.126799, 800, 3.46662, 6, 0.862796, 1 
99, 0.0933789, 500, 3.87112, 4, 1.6119, 1 
24, 0.0668397, 400, 4.45871, 2, 1.91798, 1 
41, 0.0917407, 600, 4.31824, 3, 4.27727, 1 
24, 0.0668397, 400, 4.45871, 2, 4.19146, 1 
41, 0.0917407, 600, 4.31824, 4, 1.84059, 1 
91, 0.0727373, 800, 3.05573, 2, 0.37951, 1 
9, 0.0933789, 700, 6.24845, 5, 2.53173, 1 
36, 0.0946895, 600, 3.58932, 5, 3.27375, 1 
69, 0.0724096, 900, 6.36669, 2, 5.77756, 1 
72, 0.0989489, 200, 4.8153, 5, 0.704352, 1 
90, 0.126799, 800, 3.46662, 6, 0.862796, 1 
99, 0.0933789, 500, 3.87112, 4, 1.6119, 1 
4, 0.0435768, 400, 4.7861, 2, 1.91798, 1 
26, 0.0727373, 0, 4.87314, 3, 4.19146, 1 
41, 0.0917407, 600, 4.31824, 4, 2.36306, 1 
25, 0.0498021, 500, 4.5624, 1, 1.12966, 1 
34, 0.0527509, 600, 2.30083, 2, 2.02388, 1 
52, 0.0350581, 700, 4.93762, 1, 3.24477, 1 
86, 0.0327645, 700, 3.89593, 1, 1.62889, 1 
25, 0.0498021, 500, 3.21108, 1, 1.12966, 1 
43, 0.0602868, 600, 3.58594, 3, 3.53387, 1 
74, 0.0484915, 400, 4.65956, 3, 3.52688, 1 
52, 0.0350581, 700, 4.93762, 2, 4.25393, 1 
71, 0.0769967, 700, 6.67173, 2, 2.80405, 1 
81, 0.0799455, 800, 3.47705, 1, 2.8856, 1 
83, 0.0825666, 500, 4.23386, 1, 2.63406, 1 
89, 0.0789625, 300, 3.15687, 1, 2.14669, 1 
22, 0.040628, 0, 4.41033, 2, 4.13065, 1 
5, 0.0992766, 800, 6.72277, 6, 1.6119, 1 
9, 0.0933789, 700, 6.24845, 4, 2.7693, 1 
72, 0.0989489, 200, 4.8153, 5, 1.88258, 1 
90, 0.126799, 800, 2.88945, 3, 2.45947, 1 
26, 0.0727373, 0, 4.87314, 3, 0.898877, 1 
91, 0.0727373, 800, 3.05573, 2, 0.589186, 1 
6, 0.0943619, 400, 3.28505, 4, 3.04715, 1 
23, 0.112055, 100, 3.7084, 4, 1.8656, 1 
64, 0.0864984, 600, 3.20129, 2, 2.20237, 1 
70, 0.0740479, 100, 7.47902, 3, 3.69463, 1 
88, 0.0999318, 300, 2.78638, 3, 1.49374, 1 
66, 0.0452151, 0, 4.3707, 2, 2.37086, 1 
68, 0.0311263, 900, 4.26262, 3, 2.76023, 1 
73, 0.0688055, 800, 3.11091, 2, 1.83785, 1 
33, 0.0543891, 900, 3.62986, 1, 1.10886, 1 
79, 0.0684779, 300, 3.61658, 0, 2.87863, 1 
27, 0.0727373, 500, 3.68862, 1, 2.87863, 1 
71, 0.0769967, 700, 6.67173, 3, 3.76852, 1 
25, 0.0498021, 500, 3.21108, 1, 2.8487, 1 
80, 0.0498021, 500, 5.14816, 1, 1.72414, 1 
26, 0.0727373, 0, 4.87314, 4, 3.48521, 1 
41, 0.0917407, 600, 4.31824, 4, 4.22653, 1 
12, 0.0930513, 700, 5.65358, 5, 4.25393, 1 
60, 0.0501297, 400, 4.07776, 3, 3.24477, 1 
71, 0.0769967, 700, 6.67173, 4, 4.29495, 1 
5, 0.0992766, 800, 4.76493, 5, 0.862796, 1 
9, 0.0933789, 700, 5.09577, 4, 2.97428, 1 
20, 0.0864984, 100, 3.25692, 1, 3.10527, 1 
36, 0.0946895, 600, 3.58932, 4, 2.89881, 1 
72, 0.0989489, 200, 4.8153, 5, 0.855122, 1 
99, 0.0933789, 500, 3.986, 4, 2.45947, 1 
2, 0.087809, 600, 5.92, 5, 1.8656, 1 
3, 0.082239, 600, 2.25538, 2, 1.17646, 1 
6, 0.0943619, 400, 3.28505, 4, 2.52783, 1 
70, 0.0740479, 100, 7.47902, 3, 4.30954, 1 
88, 0.0999318, 300, 2.78638, 3, 0.509454, 1 
36, 0.0946895, 600, 3.58932, 5, 2.83417, 1 
63, 0.076669, 200, 1.78364, 2, 1.41342, 1 
12, 0.0930513, 700, 5.65358, 5, 2.14669, 1 
71, 0.0769967, 700, 6.67173, 4, 2.86263, 1 
83, 0.0825666, 500, 4.23386, 2, 3.37309, 1 
26, 0.0727373, 0, 4.87314, 5, 3.4623, 1 
93, 0.0481639, 100, 4.99499, 2, 4.23305, 1 
33, 0.0543891, 900, 3.62986, 1, 1.10886, 1 
27, 0.0727373, 500, 3.68862, 1, 2.87863, 1 
71, 0.0769967, 700, 6.67173, 4, 3.76852, 1 
89, 0.0789625, 300, 5.1893, 3, 3.92014, 1 
60, 0.0501297, 400, 4.07776, 3, 1.62889, 1 
13, 0.0648738, 400, 2.86955, 2, 2.60818, 1 
31, 0.066512, 800, 4.56534, 4, 3.44264, 1 
46, 0.0796178, 300, 2.89894, 4, 0.654325, 1 
95, 0.0681502, 600, 3.18993, 2, 2.0532, 1 
5, 0.0992766, 800, 4.76493, 5, 0.704352, 1 
9, 0.0933789, 700, 5.09577, 5, 3.23576, 1 
36, 0.0946895, 600, 3.58932, 5, 2.57813, 1 
69, 0.0724096, 900, 6.56226, 2, 5.15119, 1 
90, 0.126799, 800, 3.92215, 6, 0.855122, 1 
99, 0.0933789, 500, 3.986, 4, 1.88258, 1 
13, 0.0648738, 400, 2.86955, 3, 2.30228, 1 
15, 0.0193311, 600, 4.77028, 2, 4.57932, 1 
43, 0.0602868, 600, 3.58594, 3, 2.87752, 1 
46, 0.0796178, 300, 2.89894, 4, 2.78837, 1 
54, 0.0733926, 0, 3.48095, 4, 3.44264, 1 
74, 0.0484915, 400, 4.65956, 3, 3.81451, 1 
42, 0.0311263, 500, 1.98945, 1, 1.58008, 1 
85, 0.0344028, 0, 4.00362, 1, 2.32248, 1 
12, 0.0930513, 700, 5.65358, 5, 2.8856, 1 
83, 0.0825666, 500, 4.23386, 3, 0.682264, 1 
89, 0.0789625, 300, 5.1893, 4, 3.94786, 1 
47, 0.0632356, 700, 2.88212, 2, 0.84903, 1 
15, 0.0193311, 600, 4.77028, 3, 3.53387, 1 
31, 0.066512, 800, 4.75688, 6, 2.87752, 1 
74, 0.0484915, 400, 4.65956, 3, 0.94312, 1 
66, 0.0452151, 0, 4.3707, 2, 2.37086, 1 
68, 0.0311263, 900, 4.26262, 3, 2.76023, 1 
23, 0.112055, 100, 5.29101, 5, 1.17646, 1 
88, 0.0999318, 300, 2.78638, 3, 1.55083, 1 
17, 0.0556997, 600, 3.78599, 2, 2.8487, 1 
80, 0.0498021, 500, 5.14816, 2, 1.12966, 1 
10, 0.0471809, 500, 4.57254, 2, 1.97737, 1 
45, 0.060942, 200, 3.07138, 1, 2.83646, 1 
73, 0.0688055, 800, 3.11091, 3, 1.88528, 1 
4, 0.0435768, 400, 4.7861, 2, 1.91798, 1 
26, 0.0727373, 0, 4.87314, 6, 4.19146, 1 
41, 0.0917407, 600, 4.31824, 5, 2.36306, 1 
16, 0.0652014, 100, 4.21174, 2, 2.70822, 1 
55, 0.0750308, 900, 7.29334, 2, 2.66642, 1 
13, 0.0648738, 400, 2.86955, 3, 2.60818, 1 
31, 0.066512, 800, 4.75688, 6, 3.44264, 1 
43, 0.0602868, 600, 5.65434, 3, 3.54931, 1 
46, 0.0796178, 300, 2.89894, 4, 0.654325, 1 
74, 0.0484915, 400, 4.65956, 3, 4.1481, 1 
