22, 0.0376792, 0, 4.41033, 0, 4.24229, 1 
21, 0.0111399, 600, 3.68385, 1, 3.18378, 1 
44, 0.0583209, 200, 3.33033, 2, 2.83483, 1 
66, 0.0452151, 0, 4.3707, 2, 3.60518, 1 
6, 0.0930513, 400, 4.0992, 4, 3.1295, 1 
23, 0.109106, 100, 3.7084, 4, 1.91602, 1 
64, 0.082239, 600, 3.20129, 2, 2.26189, 1 
88, 0.0956725, 300, 2.78638, 3, 1.53411, 1 
87, 0.072082, 300, 3.90338, 2, 1.1489, 1 
26, 0.0727373, 0, 2.51356, 3, 0.389767, 1 
77, 0.0832219, 800, 1.42414, 2, 0.60511, 1 
22, 0.0376792, 0, 4.41033, 1, 2.95926, 1 
49, 0.0982936, 400, 2.12487, 3, 1.65013, 1 
84, 0.0560274, 0, 4.23953, 1, 1.1489, 1 
13, 0.0648738, 400, 2.86955, 1, 2.3645, 1 
43, 0.0602868, 600, 3.58594, 1, 2.95529, 1 
46, 0.0796178, 300, 2.89894, 3, 2.86373, 1 
74, 0.0455427, 400, 4.3244, 2, 3.91761, 1 
15, 0.0180205, 600, 4.19676, 1, 3.6222, 1 
31, 0.066512, 800, 4.56534, 4, 3.91761, 1 
43, 0.0602868, 600, 3.58594, 2, 0.968609, 1 
26, 0.0727373, 0, 2.51356, 3, 0.389767, 1 
41, 0.0917407, 600, 3.76456, 2, 2.15243, 1 
77, 0.0832219, 800, 1.42414, 2, 0.60511, 1 
49, 0.0982936, 400, 2.12487, 3, 1.65013, 1 
84, 0.0560274, 0, 4.23953, 1, 1.1489, 1 
34, 0.0514403, 600, 2.30083, 0, 2.24184, 1 
36, 0.0946895, 600, 3.58932, 4, 2.91077, 1 
63, 0.0740479, 200, 3.25069, 2, 1.45162, 1 
39, 0.0750308, 100, 4.11208, 2, 2.6799, 1 
10, 0.0471809, 500, 4.57254, 1, 2.51389, 1 
28, 0.0602868, 600, 2.09017, 2, 1.93623, 1 
5, 0.0963278, 800, 3.99189, 5, 2.60016, 1 
90, 0.115004, 800, 3.46662, 6, 3.05466, 1 
92, 0.0763414, 900, 3.42419, 1, 2.29245, 1 
99, 0.0907578, 500, 3.87112, 4, 2.84414, 1 
57, 0.051768, 900, 2.74513, 1, 1.13883, 1 
80, 0.0498021, 500, 3.34041, 1, 1.16019, 1 
34, 0.0514403, 600, 2.30083, 1, 2.07858, 1 
86, 0.031454, 700, 3.89593, 1, 1.67292, 1 
5, 0.0963278, 800, 3.99189, 5, 0.723389, 1 
9, 0.0815837, 700, 6.24845, 4, 3.32321, 1 
36, 0.0946895, 600, 3.58932, 4, 2.64781, 1 
90, 0.115004, 800, 3.46662, 6, 0.878233, 1 
99, 0.0907578, 500, 3.87112, 4, 1.93347, 1 
16, 0.0622526, 100, 4.21174, 1, 2.78141, 1 
