16, 0.0350581, 100, 4.11811, 1, 0.644837, 1 
66, 0.0353857, 0, 4.3707, 2, 4.26929, 1 
9, 0.0468533, 700, 4.1915, 3, 3.07914, 1 
72, 0.0763414, 200, 2.63131, 3, 0.856644, 1 
90, 0.077652, 800, 3.46662, 3, 1.04935, 1 
99, 0.0701161, 500, 3.87112, 4, 1.96042, 1 
26, 0.0701161, 0, 2.51356, 3, 1.09323, 1 
41, 0.0779796, 600, 3.76456, 1, 2.6637, 1 
91, 0.067495, 800, 1.87128, 2, 0.716577, 1 
7, 0.0206417, 300, 4.6463, 1, 3.0283, 1 
29, 0.0307987, 400, 3.31326, 1, 1.0326, 1 
66, 0.0353857, 0, 4.3707, 2, 2.88348, 1 
68, 0.0167099, 900, 5.80538, 1, 3.35703, 1 
81, 0.0583209, 800, 3.47705, 1, 0.82978, 1 
52, 0.0307987, 700, 5.81185, 0, 5.0811, 1 
5, 0.0763414, 800, 5.20032, 4, 0.856644, 1 
9, 0.0468533, 700, 4.1915, 3, 3.93538, 1 
36, 0.0511127, 600, 3.58932, 2, 3.13557, 1 
90, 0.077652, 800, 3.46662, 3, 1.04001, 1 
99, 0.0701161, 500, 3.87112, 4, 2.28963, 1 
68, 0.0167099, 900, 5.80538, 2, 3.77027, 1 
80, 0.0386622, 500, 3.34041, 2, 1.37391, 1 
83, 0.0448874, 500, 4.23386, 1, 0.82978, 1 
52, 0.0307987, 700, 5.81185, 1, 5.22358, 1 
24, 0.0501297, 400, 2.74254, 1, 2.33268, 1 
9, 0.0468533, 700, 4.1915, 4, 3.07914, 1 
72, 0.0763414, 200, 3.98357, 5, 0.856644, 1 
90, 0.077652, 800, 3.46662, 3, 1.04935, 1 
99, 0.0701161, 500, 3.87112, 4, 1.96042, 1 
22, 0.0150717, 0, 4.41033, 0, 3.50439, 1 
63, 0.0655291, 200, 4.68545, 2, 1.79726, 1 
69, 0.0422663, 900, 4.4789, 2, 3.44697, 1 
72, 0.0763414, 200, 3.98357, 5, 3.13557, 1 
28, 0.0458704, 600, 3.38976, 1, 2.40491, 1 
94, 0.0363686, 100, 3.12179, 1, 0.733876, 1 
28, 0.0458704, 600, 3.38976, 1, 2.2929, 1 
71, 0.0347304, 700, 6.66671, 1, 4.73244, 1 
17, 0.0281775, 600, 3.07287, 1, 2.09692, 1 
25, 0.0268669, 500, 3.81325, 1, 1.37391, 1 
30, 0.0350581, 400, 2.31652, 1, 0.644837, 1 
49, 0.0691332, 400, 2.12487, 3, 0.530387, 1 
82, 0.082239, 500, 2.77464, 3, 1.45454, 1 
84, 0.0370239, 0, 4.23953, 1, 3.8003, 1 
87, 0.0678226, 300, 3.90338, 2, 2.48398, 1 
36, 0.0511127, 600, 3.83489, 3, 3.44697, 1 
63, 0.0655291, 200, 4.68545, 2, 1.71902, 1 
5, 0.0763414, 800, 5.80018, 4, 0.856644, 1 
9, 0.0468533, 700, 4.1915, 4, 3.93538, 1 
36, 0.0511127, 600, 3.83489, 3, 3.13557, 1 
63, 0.0655291, 200, 4.68545, 2, 4.55628, 1 
90, 0.077652, 800, 3.46662, 3, 1.04001, 1 
99, 0.0701161, 500, 3.87112, 4, 2.28963, 1 
18, 0.0140888, 300, 10.4363, 0, 5.09237, 1 
22, 0.0150717, 0, 4.41033, 1, 3.50439, 1 
18, 0.0140888, 300, 10.4363, 1, 5.09237, 1 
22, 0.0150717, 0, 4.41033, 1, 3.50439, 1 
2, 0.0760137, 600, 3.56776, 2, 2.26897, 1 
3, 0.0615973, 600, 2.25538, 2, 1.43083, 1 
88, 0.0743755, 300, 2.78638, 3, 0.619606, 1 
4, 0.0366963, 400, 5.58815, 1, 5.20208, 1 
26, 0.0701161, 0, 2.51356, 3, 2.23856, 1 
77, 0.067495, 800, 2.73443, 3, 2.6637, 1 
26, 0.0701161, 0, 2.51356, 3, 1.09323, 1 
41, 0.0779796, 600, 5.34802, 3, 2.6637, 1 
91, 0.067495, 800, 1.87128, 2, 0.716577, 1 
86, 0.0271946, 700, 6.09203, 1, 1.98109, 1 
62, 0.0403004, 600, 2.88881, 2, 2.82464, 1 
73, 0.056355, 800, 2.63889, 1, 2.23523, 1 
9, 0.0468533, 700, 4.1915, 4, 3.07914, 1 
72, 0.0763414, 200, 5.11428, 6, 0.856644, 1 
90, 0.077652, 800, 3.46662, 3, 1.04935, 1 
99, 0.0701161, 500, 3.87112, 4, 1.96042, 1 
49, 0.0691332, 400, 2.12487, 3, 0.530387, 1 
82, 0.082239, 500, 2.77464, 2, 1.45454, 1 
84, 0.0370239, 0, 4.23953, 2, 3.8003, 1 
87, 0.0678226, 300, 3.90338, 3, 2.48398, 1 
5, 0.0763414, 800, 5.91, 4, 4.73147, 1 
9, 0.0468533, 700, 4.1915, 4, 2.71474, 1 
26, 0.0701161, 0, 2.51356, 3, 0.461567, 1 
41, 0.0779796, 600, 5.34802, 3, 2.54893, 1 
77, 0.067495, 800, 3.72243, 3, 0.716577, 1 
43, 0.0429215, 600, 2.00344, 1, 1.14704, 1 
6, 0.0642185, 400, 2.5662, 1, 0.559779, 1 
23, 0.0730649, 100, 5.45274, 3, 3.44623, 1 
70, 0.0612697, 100, 3.66142, 0, 2.35089, 1 
62, 0.0403004, 600, 2.88881, 2, 1.92172, 1 
24, 0.0501297, 400, 2.74254, 1, 2.33268, 1 
41, 0.0779796, 600, 5.34802, 4, 5.20208, 1 
16, 0.0350581, 100, 4.36993, 1, 0.644837, 1 
9, 0.0468533, 700, 4.1915, 4, 3.07914, 1 
72, 0.0763414, 200, 5.11428, 6, 0.856644, 1 
90, 0.077652, 800, 3.10675, 3, 1.04935, 1 
92, 0.0642185, 900, 5.581, 2, 4.73147, 1 
99, 0.0701161, 500, 3.87112, 4, 1.96042, 1 
75, 0.0337475, 200, 4.85559, 1, 2.65481, 1 
86, 0.0271946, 700, 6.09203, 2, 3.89105, 1 
5, 0.0763414, 800, 8.26809, 5, 3.98158, 1 
63, 0.0655291, 200, 4.68545, 3, 1.79726, 1 
69, 0.0422663, 900, 5.46983, 2, 3.44697, 1 
72, 0.0763414, 200, 5.11428, 6, 3.13557, 1 
92, 0.0642185, 900, 5.581, 2, 2.49849, 1 
23, 0.0730649, 100, 5.45274, 4, 2.26897, 1 
88, 0.0743755, 300, 2.78638, 3, 1.81671, 1 
5, 0.0763414, 800, 8.26809, 6, 3.07914, 1 
72, 0.0763414, 200, 5.11428, 6, 3.93538, 1 
92, 0.0642185, 900, 5.581, 3, 2.71474, 1 
99, 0.0701161, 500, 3.87112, 4, 3.36806, 1 
5, 0.0763414, 800, 8.26809, 6, 5.33412, 1 
36, 0.0511127, 600, 4.43186, 4, 1.79726, 1 
69, 0.0422663, 900, 5.46983, 2, 1.71902, 1 
72, 0.0763414, 200, 5.11428, 6, 4.55628, 1 
4, 0.0366963, 400, 8.68982, 2, 7.78686, 1 
26, 0.0701161, 0, 2.51356, 3, 1.09323, 1 
41, 0.0779796, 600, 5.34802, 4, 2.6637, 1 
91, 0.067495, 800, 3.37133, 3, 0.716577, 1 
80, 0.0386622, 500, 3.57334, 2, 1.37391, 1 
5, 0.0763414, 800, 8.26809, 7, 1.96042, 1 
9, 0.0468533, 700, 4.97931, 4, 3.36806, 1 
72, 0.0763414, 200, 5.11428, 6, 2.28963, 1 
90, 0.077652, 800, 3.10675, 3, 2.99124, 1 
5, 0.0763414, 800, 8.26809, 7, 3.07914, 1 
72, 0.0763414, 200, 5.11428, 6, 3.93538, 1 
92, 0.0642185, 900, 5.581, 3, 2.71474, 1 
99, 0.0701161, 500, 3.95411, 4, 3.36806, 1 
81, 0.0583209, 800, 3.8458, 1, 0.82978, 1 
62, 0.0403004, 600, 2.88881, 2, 2.82464, 1 
82, 0.082239, 500, 2.77464, 2, 1.98306, 1 
84, 0.0370239, 0, 4.23953, 2, 3.27156, 1 
87, 0.0678226, 300, 3.90338, 3, 1.95411, 1 
96, 0.0809284, 300, 5.60187, 4, 0.530387, 1 
52, 0.0307987, 700, 5.75794, 0, 5.7065, 1 
75, 0.0337475, 200, 4.85559, 2, 2.65481, 1 
86, 0.0271946, 700, 4.15105, 2, 3.89105, 1 
14, 0.0307987, 800, 6.25063, 2, 3.50439, 1 
18, 0.0140888, 300, 9.64506, 1, 5.02377, 1 
5, 0.0763414, 800, 8.26809, 7, 3.98158, 1 
63, 0.0655291, 200, 6.61713, 4, 1.79726, 1 
69, 0.0422663, 900, 5.46983, 2, 3.44697, 1 
72, 0.0763414, 200, 5.11428, 6, 3.13557, 1 
74, 0.0412833, 400, 4.76445, 1, 1.14704, 1 
30, 0.0350581, 400, 2.94238, 1, 0.644837, 1 
5, 0.0763414, 800, 8.26809, 7, 3.98158, 1 
9, 0.0468533, 700, 8.122, 4, 7.03433, 1 
63, 0.0655291, 200, 6.61713, 4, 1.79726, 1 
69, 0.0422663, 900, 5.46983, 2, 3.44697, 1 
72, 0.0763414, 200, 5.11428, 6, 3.13557, 1 
26, 0.0701161, 0, 2.51356, 3, 0.461567, 1 
41, 0.0779796, 600, 5.34802, 4, 2.54893, 1 
77, 0.067495, 800, 8.89401, 4, 0.716577, 1 
52, 0.0307987, 700, 5.75794, 1, 5.22358, 1 
75, 0.0337475, 200, 4.85559, 2, 4.73244, 1 
10, 0.0445598, 500, 5.12253, 0, 5.05636, 1 
73, 0.056355, 800, 2.63889, 1, 2.23523, 1 
49, 0.0691332, 400, 3.99169, 4, 3.27156, 1 
87, 0.0678226, 300, 3.90338, 3, 1.36054, 1 
96, 0.0809284, 300, 5.60187, 4, 3.8003, 1 
34, 0.0475086, 600, 5.96852, 3, 2.46147, 1 
52, 0.0307987, 700, 5.75794, 2, 3.94634, 1 
86, 0.0271946, 700, 4.15105, 2, 1.98109, 1 
4, 0.0366963, 400, 8.68982, 2, 5.83234, 1 
10, 0.0445598, 500, 5.12253, 1, 5.05636, 1 
73, 0.056355, 800, 2.63889, 1, 2.23523, 1 
4, 0.0366963, 400, 8.68982, 3, 7.73722, 1 
45, 0.0396451, 200, 7.72858, 3, 5.05636, 1 
66, 0.0353857, 0, 4.3707, 1, 2.88348, 1 
17, 0.0281775, 600, 3.07287, 1, 2.09692, 1 
25, 0.0268669, 500, 4.23127, 1, 1.37391, 1 
25, 0.0268669, 500, 4.23127, 1, 3.46464, 1 
80, 0.0386622, 500, 4.80186, 2, 2.09692, 1 
2, 0.0760137, 600, 5.486, 2, 2.67856, 1 
39, 0.0301434, 100, 4.11208, 0, 3.30221, 1 
5, 0.0763414, 800, 8.26809, 7, 7.02676, 1 
36, 0.0511127, 600, 7.56672, 5, 3.44697, 1 
63, 0.0655291, 200, 6.61713, 4, 1.71902, 1 
4, 0.0366963, 400, 8.68982, 4, 2.33268, 1 
41, 0.0779796, 600, 5.34802, 4, 2.87399, 1 
10, 0.0445598, 500, 10.0859, 2, 2.40491, 1 
45, 0.0396451, 200, 7.72858, 3, 3.44975, 1 
73, 0.056355, 800, 2.63889, 1, 2.2929, 1 
10, 0.0445598, 500, 10.0859, 3, 3.92964, 1 
4, 0.0366963, 400, 8.68982, 5, 2.33268, 1 
41, 0.0779796, 600, 5.34802, 5, 2.87399, 1 
5, 0.0763414, 800, 8.26809, 8, 0.856644, 1 
9, 0.0468533, 700, 8.122, 5, 3.93538, 1 
36, 0.0511127, 600, 7.56672, 5, 3.13557, 1 
63, 0.0655291, 200, 6.61713, 4, 4.55628, 1 
69, 0.0422663, 900, 7.62339, 3, 6.26496, 1 
90, 0.077652, 800, 3.10675, 3, 1.04001, 1 
92, 0.0642185, 900, 5.581, 3, 5.45713, 1 
99, 0.0701161, 500, 3.95411, 4, 2.28963, 1 
1, 0.0534062, 600, 3.16433, 0, 2.5776, 1 
49, 0.0691332, 400, 3.99169, 4, 1.98306, 1 
96, 0.0809284, 300, 5.60187, 4, 1.45454, 1 
82, 0.082239, 500, 4.98675, 3, 2.38907, 1 
44, 0.0337475, 200, 3.04757, 1, 2.88348, 1 
10, 0.0445598, 500, 10.0859, 4, 7.73722, 1 
24, 0.0501297, 400, 5.13488, 2, 2.33268, 1 
41, 0.0779796, 600, 5.34802, 5, 5.20208, 1 
45, 0.0396451, 200, 7.72858, 4, 5.83234, 1 
77, 0.067495, 800, 8.89401, 4, 7.78686, 1 
52, 0.0307987, 700, 5.75794, 3, 5.7065, 1 
60, 0.0432492, 400, 4.07612, 3, 2.46147, 1 
75, 0.0337475, 200, 4.85559, 2, 2.65481, 1 
